Room (PS FACILITY ID),Building Code,Building Name,Zone,Capacity,Reduced Capacity,Furniture type (Survey),Room Type (schedule.smu),Room Type (Survey),Booking,Family,Movable,scheduled fall,Special Exceptions,Power,Cox Tech
CLEM0120,,Clements Hall,Dedman,38,,,Classroom,,,,,,,,
CLEM0126,,Clements Hall,Dedman,45,,,Classroom,,,,,,,,
CLEM0224,,Clements Hall,Dedman,10,,,Classroom,,,,,,,,
CLEM0225,,Clements Hall,Dedman,31,,,Classroom,,,,,,,,
CLEM0324,,Clements Hall,Dedman,23,,,Classroom,,,,,,,,
CLEM0325,,Clements Hall,Dedman,25,,,Classroom,,,,,,,,
CLEM0326,,Clements Hall,Dedman,21,,,Classroom,,,,,,,,
CLEM0334,,Clements Hall,Dedman,27,,,Classroom,,,,,,,,
DALL0101,,Dallas Hall,Dedman,27,,,Classroom,,,,,,,,
DALL0102,,Dallas Hall,Dedman,27,,,Classroom,,,,,,,,
DALL0105,,Dallas Hall,Dedman,22,,,Classroom,,,,,,,,
DALL0106,,Dallas Hall,Dedman,23,,,Classroom,,,,,,,,
DALL0115,,Dallas Hall,Dedman,44,,,Classroom,,,,,,,,
DALL0116,,Dallas Hall,Dedman,45,,,Classroom,,,,,,,,
DALL0120,,Dallas Hall,Dedman,19,,,Classroom,,,,,,,,
DALL0137,,Dallas Hall,Dedman,19,,,Classroom,,,,,,,,
DALL0138,,Dallas Hall,Dedman,19,,,Classroom,,,,,,,,
DALL0142,,Dallas Hall,Dedman,35,,,Classroom,,,,,,,,
DALL0143,,Dallas Hall,Dedman,20,,,Classroom,,,,,,,,
DALL0149,,Dallas Hall,Dedman,24,,,Classroom,,,,,,,,
DALL0152,,Dallas Hall,Dedman,32,,,Classroom,,,,,,,,
DALL0153,,Dallas Hall,Dedman,23,,,Classroom,,,,,,,,
DALL0156,,Dallas Hall,Dedman,27,,,Classroom,,,,,,,,
DALL0157,,Dallas Hall,Dedman,27,,,Classroom,,,,,,,,
DALL0306,,Dallas Hall,Dedman,196,,,Classroom,,,,,,,,
DALL0343,,Dallas Hall,Dedman,15,,,Classroom,,,,,,,,
DALL0351,,Dallas Hall,Dedman,15,,,Classroom,,,,,,,,
DALL0357,,Dallas Hall,Dedman,29,,,Classroom,,,,,,,,
DLSB0110,,Dedman Life Sciences Building,Dedman,57,,,Classroom,,,,,,,,
DLSB0131,,Dedman Life Sciences Building,Dedman,94,,,Classroom,,,,,,,,
DLSB0132,,Dedman Life Sciences Building,Dedman,30,,,Classroom,,,,,,,,
FOSC0123,,Fondren Science Building,Dedman,149,,,Classroom,,,,,,,,
FOSC0133,,Fondren Science Building,Dedman,149,,,Classroom,,,,,,,,
FOSC0152,,Fondren Science Building,Dedman,55,,,Classroom,,,,,,,,
FOSC0153,,Fondren Science Building,Dedman,75,,,Classroom,,,,,,,,
FOSC0155,,Fondren Science Building,Dedman,39,,,Classroom,,,,,,,,
FOSC0157,,Fondren Science Building,Dedman,23,,,Classroom,,,,,,,,
FOSC0158,,Fondren Science Building,Dedman,57,,,Classroom,,,,,,,,
HYER00G1,,Hyer Hall of Physics,Dedman,12,,,Classroom,,,,,,,,
HYER0100,,Hyer Hall of Physics,Dedman,104,,,Classroom,,,,,,,,
HYER0102,,Hyer Hall of Physics,Dedman,35,,,Classroom,,,,,,,,
HYER0106,,Hyer Hall of Physics,Dedman,26,,,Classroom,,,,,,,,
HYER0107,,Hyer Hall of Physics,Dedman,35,,,Classroom,,,,,,,,
HYER0110,,Hyer Hall of Physics,Dedman,39,,,Classroom,,,,,,,,
HYER0111,,Hyer Hall of Physics,Dedman,39,,,Classroom,,,,,,,,
HYER0200,,Hyer Hall of Physics,Dedman,65,,,Classroom,,,,,,,,
HYER0201,,Hyer Hall of Physics,Dedman,40,,,Classroom,,,,,,,,
HYER0204,,Hyer Hall of Physics,Dedman,49,,,Classroom,,,,,,,,
HERY0153,,N.L. Heroy Science Hall,Dedman,48,,,Classroom,,,,,,,,
ULEE0242,,Umphrey Lee Center,Dedman,45,,,Classroom,,,,,,,,
ULEE0303,,Umphrey Lee Center,Dedman,30,,,Classroom,,,,,,,,
CARU0147,,Caruth Hall,Lyle,138,,,Classroom,,,,,,,,
CARU0161,,Caruth Hall,Lyle,30,,,Classroom,,,,,,,,
CARU0179,,Caruth Hall,Lyle,27,,,Classroom,,,,,,,,
CARU0183,,Caruth Hall,Lyle,26,,,Classroom,,,,,,,,
CARU0184,,Caruth Hall,Lyle,26,,,Classroom,,,,,,,,
CARU0379,,Caruth Hall,Lyle,44,,,Classroom,,,,,,,,
CARU0383,,Caruth Hall,Lyle,24,,,Classroom,,,,,,,,
CARU0384,,Caruth Hall,Lyle,29,,,Classroom,,,,,,,,
EMBY0123,,J. Lindsay Embrey Engineering Building,Lyle,24,,,Classroom,,,,,,,,
EMBY0129,,J. Lindsay Embrey Engineering Building,Lyle,24,,,Classroom,,,,,,,,
EMBY0027,,J. Lindsay Embrey Engineering Building,Lyle,20,,,Classroom,,,,,,,,
JKNS0101,,Jerry R. Junkins Engineering Building,Lyle,68,,,Classroom,,,,,,,,
JKNS0110,,Jerry R. Junkins Engineering Building,Lyle,28,,,Classroom,,,,,,,,
JKNS0112,,Jerry R. Junkins Engineering Building,Lyle,30,,,Classroom,,,,,,,,
JKNS0113,,Jerry R. Junkins Engineering Building,Lyle,68,,,Classroom,,,,,,,,
JKNS0203,,Jerry R. Junkins Engineering Building,Lyle,24,,,Classroom,,,,,,,,
JKNS0205,,Jerry R. Junkins Engineering Building,Lyle,24,,,Classroom,,,,,,,,
OFAC1030,,Owen Arts Center,Meadows,20,,,Classroom,,,,,,,,
OFAC1040,,Owen Arts Center,Meadows,20,,,Classroom,,,,,,,,
OFAC1050,,Owen Arts Center,Meadows,20,,,Classroom,,,,,,,,
OFAC1060,,Owen Arts Center,Meadows,35,,,Classroom,,,,,,,,
OFAC2020,,Owen Arts Center,Meadows,44,,,Classroom,,,,,,,,
OFAC2030,,Owen Arts Center,Meadows,20,,,Classroom,,,,,,,,
OFAC2040,,Owen Arts Center,Meadows,20,,,Classroom,,,,,,,,
OFAC2105,,Owen Arts Center,Meadows,18,,,Classroom,,,,,,,,
OFACB600,,Owen Arts Center,Meadows,120,,,Classroom,,,,,,,,
ULEE0117,,Umphrey Lee Center,Meadows,20,,,Classroom,,,,,,,,
ULEE0203,,Umphrey Lee Center,Meadows,16,,,Classroom,,,,,,,,
ULEE0228,,Umphrey Lee Center,Meadows,20,,,Classroom,,,,,,,,
ULEE0233,,Umphrey Lee Center,Meadows,20,,,Classroom,,,,,,,,
ULEE0241,,Umphrey Lee Center,Meadows,100,,,Classroom,,,,,,,,
ULEE0243,,Umphrey Lee Center,Meadows,40,,,Classroom,,,,,,,,
ULEE0244,,Umphrey Lee Center,Meadows,40,,,Classroom,,,,,,,,
PRTH0100,,Elizabeth Perkins Prothro Hall,Theology,48,,,Classroom,,,,,,,,
PRTH0106,,Elizabeth Perkins Prothro Hall,Theology,64,,,Classroom,,,,,,,,
PRTH0200,,Elizabeth Perkins Prothro Hall,Theology,12,,,Classroom,,,,,,,,
PRTH0201,,Elizabeth Perkins Prothro Hall,Theology,10,,,Classroom,,,,,,,,
PRTH0203,,Elizabeth Perkins Prothro Hall,Theology,16,,,Classroom,,,,,,,,
PRTH0205,,Elizabeth Perkins Prothro Hall,Theology,24,,,Classroom,,,,,,,,
PRTH0206,,Elizabeth Perkins Prothro Hall,Theology,24,,,Classroom,,,,,,,,
PRTH0207,,Elizabeth Perkins Prothro Hall,Theology,12,,,Classroom,,,,,,,,
PRTH0209,,Elizabeth Perkins Prothro Hall,Theology,24,,,Classroom,,,,,,,,
PRTH0220,,Elizabeth Perkins Prothro Hall,Theology,20,,,Classroom,,,,,,,,
PRTH0221,,Elizabeth Perkins Prothro Hall,Theology,16,,,Classroom,,,,,,,,
PRTH0222,,Elizabeth Perkins Prothro Hall,Theology,18,,,Classroom,,,,,,,,
PRTH0223,,Elizabeth Perkins Prothro Hall,Theology,22,,,Classroom,,,,,,,,
ARMS0126,,Armstrong Commons,RLSH,30,,,Classroom,,,,,,,,
BOAZ0136,,Boaz Commons,RLSH,27,,,Classroom,,,,,,,,
CMRC0132,,Crum Commons,RLSH,15,,,Classroom,,,,,,,,
KCRC0150,,Kathy Crow Commons,RLSH,20,,,Classroom,,,,,,,,
LDRC0104,,Loyd Commons,RLSH,27,,,Classroom,,,,,,,,
MCEL0135,,McElvaney Hall,RLSH,20,,,Classroom,,,,,,,,
MCEL0137,,McElvaney Hall,RLSH,22,,,Classroom,,,,,,,,
SHUT0315,,Shuttles Hall,RLSH,15,,,Classroom,,,,,,,,
VSNI0203,,Virginia-Snider Hall,RLSH,15,,,Classroom,,,,,,,,
WARE0136,,Ware Commons,RLSH,20,,,Classroom,,,,,,,,
ACSH0138,,Annette Caldwell Simmons Hall,Simmons,48,,,Classroom,,,,,,,,
ACSH0144,,Annette Caldwell Simmons Hall,Simmons,72,,,Classroom,,,,,,,,
ACSH0208,,Annette Caldwell Simmons Hall,Simmons,24,,,Classroom,,,,,,,,
ACSH0213,,Annette Caldwell Simmons Hall,Simmons,20,,,Classroom,,,,,,,,
ACSH0218,,Annette Caldwell Simmons Hall,Simmons,48,,,Classroom,,,,,,,,
ACSH0221,,Annette Caldwell Simmons Hall,Simmons,20,,,Classroom,,,,,,,,
ACSH0225,,Annette Caldwell Simmons Hall,Simmons,20,,,Classroom,,,,,,,,
HCSH0107,,Harold Clark Simmons Hall,Simmons,20,,,Classroom,,,,,,,,
HCSH0117,,Harold Clark Simmons Hall,Simmons,30,,,Classroom,,,,,,,,
HCSH0207,,Harold Clark Simmons Hall,Simmons,32,,,Classroom,,,,,,,,
HCSH0217,,Harold Clark Simmons Hall,Simmons,48,,,Classroom,,,,,,,,
HCSH0317,,Harold Clark Simmons Hall,Simmons,24,,,Classroom,,,,,,,,
HCSH0318,,Harold Clark Simmons Hall,Simmons,24,,,Classroom,,,,,,,,
HCSH101A,,Harold Clark Simmons Hall,Simmons,70,,,Classroom,,,,,,,,
HCSH101D,,Harold Clark Simmons Hall,Simmons,70,,,Classroom,,,,,,,,
FOLE0109,,Fondren Library Center,Other,23,,,Classroom Discipline Specific,,,,No,,,,
FOLE0110,,Fondren Library Center,Other,23,,,Classroom Discipline Specific,,,,No,,,,
CEEC0100,,James M. Collins Executive Education Center,Cox,66,,,Classroom Discipline Specific,,,,No,,,,
CEEC0120,,James M. Collins Executive Education Center,Cox,66,,,Classroom Discipline Specific,,,,No,,,,
CEEC0140,,James M. Collins Executive Education Center,Cox,297,,,Classroom Discipline Specific,,,,No,,,,
CEEC0200,,James M. Collins Executive Education Center,Cox,66,,,Classroom Discipline Specific,,,,No,,,,
CEEC0220,,James M. Collins Executive Education Center,Cox,66,,,Classroom Discipline Specific,,,,No,,,,
CLEM0G11,,Clements Hall,Dedman,15,,,Classroom Discipline Specific,,,,No,,,,
CLEM0234,,Clements Hall,Dedman,12,,,Classroom Discipline Specific,,,,No,,,,
DLSB0127,,Dedman Life Sciences Building,Dedman,24,,,Classroom Discipline Specific,,,,No,,,,
DLSB0128,,Dedman Life Sciences Building,Dedman,24,,,Classroom Discipline Specific,,,,No,,,,
DLSB0130,,Dedman Life Sciences Building,Dedman,20,,,Classroom Discipline Specific,,,,No,,,,
DLSB0129,,Dedman Life Sciences Building,Dedman,24,,,Classroom Discipline Specific,,,,No,,,,
DLSB0111,,Dedman Life Sciences Building,Dedman,10,,,Classroom Discipline Specific,,,,No,,,,
EXTR1150S,,Expressway Tower,Dedman,14,,,Classroom Discipline Specific,,,,No,,,,
EXTR305A,,Expressway Tower,Dedman,12,,,Classroom Discipline Specific,,,,No,,,,
EXTR305B,,Expressway Tower,Dedman,12,,,Classroom Discipline Specific,,,,No,,,,
EXTR305C,,Expressway Tower,Dedman,10,,,Classroom Discipline Specific,,,,No,,,,
FOSC0025,,Fondren Science Building,Dedman,40,,,Classroom Discipline Specific,,,,No,,,,
FOSC0026,,Fondren Science Building,Dedman,27,,,Classroom Discipline Specific,,,,No,,,,
FOSC0032,,Fondren Science Building,Dedman,27,,,Classroom Discipline Specific,,,,No,,,,
FOSC0050,,Fondren Science Building,Dedman,24,,,Classroom Discipline Specific,,,,No,,,,
FOSC0059,,Fondren Science Building,Dedman,32,,,Classroom Discipline Specific,,,,No,,,,
FOSC0124,,Fondren Science Building,Dedman,24,,,Classroom Discipline Specific,,,,No,,,,
FOSC0130,,Fondren Science Building,Dedman,30,,,Classroom Discipline Specific,,,,No,,,,
FOSC0132,,Fondren Science Building,Dedman,40,,,Classroom Discipline Specific,,,,No,,,,
FOSC0060,,Fondren Science Building,Dedman,20,,,Classroom Discipline Specific,,,,No,,,,
FOSC0254,,Fondren Science Building,Dedman,32,,,Classroom Discipline Specific,,,,No,,,,
FOSC0002,,Fondren Science Building,Dedman,10,,,Classroom Discipline Specific,,,,No,,,,
FOSC0202,,Fondren Science Building,Dedman,20,,,Classroom Discipline Specific,,,,No,,,,
HERY0006,,N.L. Heroy Science Hall,Dedman,20,,,Classroom Discipline Specific,,,,No,,,,
HERY0025,,N.L. Heroy Science Hall,Dedman,20,,,Classroom Discipline Specific,,,,No,,,,
HERY0407,,N.L. Heroy Science Hall,Dedman,20,,,Classroom Discipline Specific,,,,No,,,,
HERY0129,,N.L. Heroy Science Hall,Dedman,30,,,Classroom Discipline Specific,,,,No,,,,
HERY0426,,N.L. Heroy Science Hall,Dedman,8,,,Classroom Discipline Specific,,,,No,,,,
GJFH201A,,Gerald J Ford Hall Research and Innovation,Guildhall,20,,,Classroom Discipline Specific,,,,No,,,,
GJFH201B,,Gerald J Ford Hall Research and Innovation,Guildhall,20,,,Classroom Discipline Specific,,,,No,,,,
GJFH201C,,Gerald J Ford Hall Research and Innovation,Guildhall,20,,,Classroom Discipline Specific,,,,No,,,,
GJFH201ABC,,Gerald J Ford Hall Research and Innovation,Guildhall,,,,Classroom Discipline Specific,,,,No,,,,
GJFH201AB,,Gerald J Ford Hall Research and Innovation,Guildhall,,,,Classroom Discipline Specific,,,,No,,,,
GJFH201BC,,Gerald J Ford Hall Research and Innovation,Guildhall,,,,Classroom Discipline Specific,,,,No,,,,
GJFH0319,,Gerald J Ford Hall Research and Innovation,Guildhall,16,,,Classroom Discipline Specific,,,,No,,,,
GJFH0124,,Gerald J Ford Hall Research and Innovation,Guildhall,30,,,Classroom Discipline Specific,,,,No,,,,
GJFH0307,,Gerald J Ford Hall Research and Innovation,Guildhall,20,,,Classroom Discipline Specific,,,,No,,,,
GJFH0308,,Gerald J Ford Hall Research and Innovation,Guildhall,20,,,Classroom Discipline Specific,,,,No,,,,
GJFH0312,,Gerald J Ford Hall Research and Innovation,Guildhall,20,,,Classroom Discipline Specific,,,,No,,,,
GJFH0313,,Gerald J Ford Hall Research and Innovation,Guildhall,20,,,Classroom Discipline Specific,,,,No,,,,
GJFH202N,,Gerald J Ford Hall Research and Innovation,Guildhall,15,,,Classroom Discipline Specific,,,,No,,,,
GJFH208S,,Gerald J Ford Hall Research and Innovation,Guildhall,15,,,Classroom Discipline Specific,,,,No,,,,
COLL0101,,"Carr Collins, Jr. Hall",Dedman Law,20,,,Classroom Discipline Specific,,,,No,,,,
FLOR0100,,Fred F. Florence Hall,Dedman Law,60,,,Classroom Discipline Specific,,,,No,,,,
FLOR0101,,Fred F. Florence Hall,Dedman Law,30,,,Classroom Discipline Specific,,,,No,,,,
FLOR0106,,Fred F. Florence Hall,Dedman Law,60,,,Classroom Discipline Specific,,,,No,,,,
FLOR0107,,Fred F. Florence Hall,Dedman Law,45,,,Classroom Discipline Specific,,,,No,,,,
FLOR0201,,Fred F. Florence Hall,Dedman Law,80,,,Classroom Discipline Specific,,,,No,,,,
FLOR0207,,Fred F. Florence Hall,Dedman Law,115,,,Classroom Discipline Specific,,,,No,,,,
FLOR0301,,Fred F. Florence Hall,Dedman Law,42,,,Classroom Discipline Specific,,,,No,,,,
FLOR0302,,Fred F. Florence Hall,Dedman Law,33,,,Classroom Discipline Specific,,,,No,,,,
FLOR0304,,Fred F. Florence Hall,Dedman Law,50,,,Classroom Discipline Specific,,,,No,,,,
FLOR0306,,Fred F. Florence Hall,Dedman Law,20,,,Classroom Discipline Specific,,,,No,,,,
FLOR0307,,Fred F. Florence Hall,Dedman Law,26,,,Classroom Discipline Specific,,,,No,,,,
FLOR0308,,Fred F. Florence Hall,Dedman Law,17,,,Classroom Discipline Specific,,,,No,,,,
FLOR0204,,Fred F. Florence Hall,Dedman Law,29,,,Classroom Discipline Specific,,,,No,,,,
FLOR0305,,Fred F. Florence Hall,Dedman Law,22,,,Classroom Discipline Specific,,,,No,,,,
UNDRHILL,,Underwood Law Library,Dedman Law,108,,,Classroom Discipline Specific,,,,No,,,,
UNDRWALSH,,Underwood Law Library,Dedman Law,131,,,Classroom Discipline Specific,,,,No,,,,
CARU0314,,Caruth Hall,Lyle,16,,,Classroom Discipline Specific,,,,No,,,,
CARU0484,,Caruth Hall,Lyle,19,,,Classroom Discipline Specific,,,,No,,,,
CARU0485,,Caruth Hall,Lyle,24,,,Classroom Discipline Specific,,,,No,,,,
EMBY0001,,J. Lindsay Embrey Engineering Building,Lyle,12,,,Classroom Discipline Specific,,,,No,,,,
EMBY0023,,J. Lindsay Embrey Engineering Building,Lyle,20,,,Classroom Discipline Specific,,,,No,,,,
EMBY0224,,J. Lindsay Embrey Engineering Building,Lyle,16,,,Classroom Discipline Specific,,,,No,,,,
EMBY0234,,J. Lindsay Embrey Engineering Building,Lyle,12,,,Classroom Discipline Specific,,,,No,,,,
EMBY0324,,J. Lindsay Embrey Engineering Building,Lyle,12,,,Classroom Discipline Specific,,,,No,,,,
EMBY0032,,J. Lindsay Embrey Engineering Building,Lyle,24,,,Classroom Discipline Specific,,,,No,,,,
EMBY0215,,J. Lindsay Embrey Engineering Building,Lyle,16,,,Classroom Discipline Specific,,,,No,,,,
EMBY0317,,J. Lindsay Embrey Engineering Building,Lyle,15,,,Classroom Discipline Specific,,,,No,,,,
EMBY0323,,J. Lindsay Embrey Engineering Building,Lyle,30,,,Classroom Discipline Specific,,,,No,,,,
